Country,first_seq,num_seqs,last_seq,variant,censure_date,duration,censored,mortality_rate,total_cases,total_deaths,growth_rate
Bolivia,2021-02-06,2,2021-06-02,21H.Mu,2021-10-07,116,True,0.04,4528,177,1119.74
Spain,2021-03-06,533,2021-10-15,21H.Mu,2021-11-04,223,True,0.02,9623,168,9596.53
USA,2021-03-12,5765,2021-11-07,21H.Mu,2021-11-10,240,True,0.02,55494,897,69287.28
Panama,2021-04-01,9,2021-04-28,21H.Mu,2021-11-30,27,True,0.02,6299,108,311.89
Italy,2021-04-03,57,2021-07-28,21H.Mu,2021-12-02,116,True,0.03,929,28,4841.97
Denmark,2021-04-05,10,2021-08-05,21H.Mu,2021-12-04,122,True,0.01,13,1,2098.29
Liechtenstein,2021-04-08,1,2021-04-08,21H.Mu,2021-12-07,0,True,0.02,6,1,2098.29
Netherlands,2021-04-08,75,2021-07-30,21H.Mu,2021-12-07,113,True,0.01,2406,23,19613.72
Mexico,2021-04-19,415,2021-11-11,21H.Mu,2021-12-18,206,True,0.08,14863,1126,9092.67
Germany,2021-04-20,16,2021-07-22,21H.Mu,2021-12-19,93,True,0.02,59,2,4874.5
Chile,2021-04-27,942,2021-11-11,21H.Mu,2021-12-26,198,True,0.02,30351,670,2268.59
France,2021-04-28,24,2021-08-31,21H.Mu,2021-12-27,125,True,0.02,4263,72,94574.19
Argentina,2021-04-30,19,2021-09-25,21H.Mu,2021-12-29,148,True,0.02,4786,105,15920.91
Dominican Republic,2021-05-03,124,2021-08-04,21H.Mu,2022-01-01,93,True,0.01,22941,266,905.21
Switzerland,2021-05-05,43,2021-08-07,21H.Mu,2022-01-03,94,True,0.01,109,2,464.36
Haiti,2021-05-07,6,2021-07-27,21H.Mu,2022-01-05,81,True,0.03,349,10,99.56
Ecuador,2021-05-13,438,2021-11-17,21H.Mu,2022-01-11,188,True,0.06,23614,1496,592.94
Austria,2021-05-13,48,2021-05-18,21H.Mu,2022-01-11,5,True,0.02,723,12,638.91
Brazil,2021-05-18,18,2021-09-10,21H.Mu,2022-01-16,115,True,0.03,1126,32,45992.05
Slovakia,2021-05-19,4,2021-07-14,21H.Mu,2022-01-17,56,True,0.02,66,2,133.73
Peru,2021-05-20,198,2021-11-01,21H.Mu,2022-01-18,165,True,0.09,14369,1307,1579.43
Belgium,2021-05-22,52,2021-10-11,21H.Mu,2022-01-20,142,True,0.02,255,6,1526.89
UK,2021-05-23,85,2021-08-19,21H.Mu,2022-01-21,88,True,0.02,1715,36,340383.94
Jamaica,2021-05-27,25,2021-07-24,21H.Mu,2022-01-25,58,True,0.02,862,20,54.3
Malta,2021-05-27,1,2021-05-27,21H.Mu,2022-01-25,0,True,0.01,29,1,54.3
Costa Rica,2021-05-30,60,2021-09-30,21H.Mu,2022-01-28,123,True,0.01,7854,95,1658.0
Portugal,2021-05-31,23,2021-07-08,21H.Mu,2022-01-29,38,True,0.02,288,6,1240.11
Poland,2021-06-01,8,2021-08-08,21H.Mu,2022-01-30,68,True,0.03,180,5,130.61
Luxembourg,2021-06-01,2,2021-06-08,21H.Mu,2022-01-30,7,True,0.01,3,1,42.65
Finland,2021-06-02,5,2021-06-28,21H.Mu,2022-01-31,26,True,0.01,7,1,88.73
Czech Republic,2021-06-08,1,2021-06-08,21H.Mu,2022-02-06,0,True,0.02,30,1,88.73
Australia,2021-06-08,1,2021-06-08,21H.Mu,2022-02-06,0,True,0.03,3,1,0.0
Ireland,2021-06-10,3,2021-07-05,21H.Mu,2022-02-08,25,True,0.02,6,1,343.58
Guatemala,2021-06-10,1,2021-06-10,21H.Mu,2022-02-08,0,True,0.03,184,6,343.58
Canada,2021-06-10,31,2021-08-31,21H.Mu,2022-02-08,82,True,0.02,1416,26,15460.03
Turkey,2021-06-23,2,2021-06-23,21H.Mu,2022-02-21,0,True,0.01,61,1,15460.03
Japan,2021-06-29,3,2021-08-04,21H.Mu,2022-02-27,36,True,0.02,6,1,4259.95
Barbados,2021-07-03,1,2021-07-03,21H.Mu,2022-03-03,0,True,0.01,12,1,4259.95
Israel,2021-07-04,2,2021-08-23,21H.Mu,2022-03-04,50,True,0.01,22,1,2878.72
South Korea,2021-07-04,1,2021-07-04,21H.Mu,2022-03-04,0,True,0.01,4,1,2878.72
Morocco,2021-07-04,1,2021-07-04,21H.Mu,2022-03-04,0,True,0.02,471,9,2878.72
Sweden,2021-07-07,3,2021-07-21,21H.Mu,2022-03-07,14,True,0.01,6,1,245.44
Romania,2021-07-20,1,2021-07-20,21H.Mu,2022-03-20,0,True,0.03,44,2,245.44
India,2020-12-01,5201,2021-09-19,21B.Kappa,2021-08-01,292,False,0.01,945628,12574,106969.44
Indonesia,2021-01-14,2,2021-04-29,21B.Kappa,2021-09-14,105,True,0.03,169,5,7164.77
France,2021-02-21,16,2021-06-01,21B.Kappa,2021-10-22,100,True,0.02,2486,46,301136.42
UK,2021-02-22,452,2021-09-14,21B.Kappa,2021-10-23,204,True,0.02,10390,192,194649.19
USA,2021-02-25,330,2021-08-19,21B.Kappa,2021-10-26,175,True,0.02,2560,43,39786.0
Singapore,2021-02-26,59,2021-05-13,21B.Kappa,2021-10-27,76,True,0.0,143,1,21.09
Canada,2021-02-26,412,2021-06-05,21B.Kappa,2021-10-27,99,True,0.02,17464,329,100355.18
Ireland,2021-02-26,210,2021-07-04,21B.Kappa,2021-10-27,128,True,0.02,361,7,431.29
Germany,2021-03-01,103,2021-06-30,21B.Kappa,2021-10-30,121,True,0.02,372,10,12401.82
Denmark,2021-03-08,28,2021-05-31,21B.Kappa,2021-11-06,84,True,0.01,31,1,2270.74
New Zealand,2021-03-09,4,2021-04-08,21B.Kappa,2021-11-07,30,True,0.01,3,1,8.88
Switzerland,2021-03-16,10,2021-05-04,21B.Kappa,2021-11-14,49,True,0.02,24,1,1899.6
Australia,2021-03-16,156,2021-06-26,21B.Kappa,2021-11-14,102,True,0.03,398,12,103.78
Finland,2021-03-18,11,2021-05-23,21B.Kappa,2021-11-16,66,True,0.01,14,1,298.11
Mexico,2021-03-20,7,2021-06-02,21B.Kappa,2021-11-18,74,True,0.09,159,15,3046.64
Angola,2021-03-21,6,2021-04-12,21B.Kappa,2021-11-19,22,True,0.02,42,1,85.2
Belgium,2021-03-25,17,2021-05-13,21B.Kappa,2021-11-23,49,True,0.02,68,2,3452.78
South Korea,2021-03-26,12,2021-04-27,21B.Kappa,2021-11-24,32,True,0.02,35,1,620.04
Sweden,2021-03-26,5,2021-04-17,21B.Kappa,2021-11-24,22,True,0.02,8,1,5815.36
Uganda,2021-03-26,1,2021-03-26,21B.Kappa,2021-11-24,0,True,0.01,23,1,5815.36
Italy,2021-03-27,19,2021-06-03,21B.Kappa,2021-11-25,68,True,0.03,303,10,10566.36
Japan,2021-03-29,20,2021-05-07,21B.Kappa,2021-11-27,39,True,0.02,25,1,4139.52
Ghana,2021-03-30,11,2021-05-24,21B.Kappa,2021-11-28,55,True,0.01,179,2,59.37
Portugal,2021-04-05,9,2021-05-04,21B.Kappa,2021-12-04,29,True,0.02,105,3,487.52
Bahrain,2021-04-05,8,2021-04-10,21B.Kappa,2021-12-04,5,True,0.0,176,1,1131.57
Slovenia,2021-04-06,3,2021-04-06,21B.Kappa,2021-12-05,0,True,0.02,7,1,1131.57
Jordan,2021-04-06,5,2021-04-25,21B.Kappa,2021-12-05,19,True,0.01,1789,22,2941.33
Netherlands,2021-04-06,28,2021-06-29,21B.Kappa,2021-12-05,84,True,0.01,812,9,22265.95
Greece,2021-04-06,1,2021-04-06,21B.Kappa,2021-12-05,0,True,0.03,6,1,22265.95
Kenya,2021-04-07,7,2021-05-06,21B.Kappa,2021-12-06,29,True,0.02,97,2,695.39
Czech Republic,2021-04-09,4,2021-05-04,21B.Kappa,2021-12-08,25,True,0.02,116,3,2555.29
Luxembourg,2021-04-09,10,2021-06-11,21B.Kappa,2021-12-08,63,True,0.01,11,1,112.37
Qatar,2021-04-10,6,2021-04-23,21B.Kappa,2021-12-09,13,True,0.0,163,1,904.12
Malaysia,2021-04-10,4,2021-06-01,21B.Kappa,2021-12-09,52,True,0.0,162,1,4071.8
Russia,2021-04-11,1,2021-04-11,21B.Kappa,2021-12-10,0,True,0.02,241,6,4071.8
Norway,2021-04-13,3,2021-04-21,21B.Kappa,2021-12-12,8,True,0.01,3,1,485.2
Saudi Arabia,2021-04-13,2,2021-04-14,21B.Kappa,2021-12-12,1,True,0.02,1879,32,929.0
Gabon,2021-04-14,1,2021-04-14,21B.Kappa,2021-12-13,0,True,0.01,29,1,929.0
Slovakia,2021-04-19,1,2021-04-19,21B.Kappa,2021-12-18,0,True,0.02,16,1,929.0
Oman,2021-04-19,2,2021-05-16,21B.Kappa,2021-12-18,27,True,0.01,350,4,864.41
Seychelles,2021-04-20,1,2021-04-20,21B.Kappa,2021-12-19,0,True,0.01,4,1,864.41
Nigeria,2021-04-21,1,2021-04-21,21B.Kappa,2021-12-20,0,True,0.01,17,1,864.41
Morocco,2021-04-22,1,2021-04-22,21B.Kappa,2021-12-21,0,True,0.02,448,8,864.41
Spain,2021-04-22,5,2021-05-19,21B.Kappa,2021-12-21,27,True,0.02,66,2,6234.1
South Africa,2021-04-23,16,2021-08-06,21B.Kappa,2021-12-22,105,True,0.03,549,17,9708.71
Thailand,2021-04-26,1,2021-04-26,21B.Kappa,2021-12-25,0,True,0.0,3,1,9708.71
Iran,2021-04-27,1,2021-04-27,21B.Kappa,2021-12-26,0,True,0.03,2746,80,9708.71
Nepal,2021-04-29,2,2021-05-09,21B.Kappa,2021-12-28,10,True,0.01,1182,12,7853.81
Zambia,2021-04-30,3,2021-05-02,21B.Kappa,2021-12-29,2,True,0.01,139,2,53.5
Romania,2021-05-05,1,2021-05-05,21B.Kappa,2022-01-03,0,True,0.03,43,2,53.5
Israel,2021-06-28,1,2021-06-28,21B.Kappa,2022-02-26,0,True,0.01,10,1,53.5
Austria,2021-08-01,1,2021-08-01,21B.Kappa,2022-04-01,0,True,0.02,16,1,53.5
UK,2020-06-10,1,2020-06-10,S.Q677H.Bluebird,2021-02-08,0,True,0.15,1,1,0.0
India,2020-06-17,10,2021-02-24,S.Q677H.Bluebird,2021-02-15,252,False,0.01,600,9,49852.76
USA,2020-08-17,620,2021-11-04,S.Q677H.Bluebird,2021-04-17,444,False,0.02,5947,97,93412.56
Japan,2020-12-13,2,2021-04-01,S.Q677H.Bluebird,2021-08-13,109,True,0.02,2,1,2791.14
Singapore,2020-12-20,2,2020-12-28,S.Q677H.Bluebird,2021-08-20,8,True,0.0,5,1,14.12
Switzerland,2021-01-13,1,2021-01-13,S.Q677H.Bluebird,2021-09-13,0,True,0.02,2,1,14.12
Israel,2021-01-15,1,2021-01-15,S.Q677H.Bluebird,2021-09-15,0,True,0.01,6,1,14.12
Finland,2021-01-18,1,2021-01-18,S.Q677H.Bluebird,2021-09-18,0,True,0.02,1,1,14.12
Indonesia,2021-01-25,1,2021-01-25,S.Q677H.Bluebird,2021-09-25,0,True,0.03,51,2,14.12
Canada,2021-03-04,1,2021-03-04,S.Q677H.Bluebird,2021-11-02,0,True,0.03,27,1,0.0
Mexico,2021-03-16,3,2021-06-10,S.Q677H.Bluebird,2021-11-14,86,True,0.09,69,7,3042.61
France,2021-08-17,1,2021-08-17,S.Q677H.Bluebird,2022-04-17,0,True,0.02,172,3,0.0
Russia,2021-09-22,1,2021-09-22,S.Q677H.Bluebird,2022-05-23,0,True,0.03,379,11,0.0
UK,2020-09-20,262689,2021-10-30,20I.Alpha.V1,2021-05-21,405,False,0.02,7478872,116343,258359.47
Serbia,2020-09-28,79,2021-07-13,20I.Alpha.V1,2021-05-29,288,False,0.01,82185,811,2874.42
United Arab Emirates,2020-10-01,376,2021-02-13,20I.Alpha.V1,2021-06-01,135,True,0.0,44856,130,1682.21
Sweden,2020-10-08,68421,2021-10-12,20I.Alpha.V1,2021-06-08,369,False,0.01,136710,1760,3245.89
Kenya,2020-10-09,935,2021-09-23,20I.Alpha.V1,2021-06-09,349,False,0.02,19667,401,557.65
Italy,2020-10-09,26438,2021-10-23,20I.Alpha.V1,2021-06-09,379,False,0.03,471198,13110,11370.18
Romania,2020-10-11,1694,2021-09-23,20I.Alpha.V1,2021-06-11,347,False,0.03,79272,2431,2687.3
France,2020-10-18,32631,2021-11-15,20I.Alpha.V1,2021-06-18,393,False,0.02,6268137,101040,193773.19
USA,2020-10-21,238931,2021-11-09,20I.Alpha.V1,2021-06-21,384,False,0.02,2309281,37305,86981.54
India,2020-10-27,4293,2021-10-07,20I.Alpha.V1,2021-06-27,345,False,0.01,790731,10495,94793.43
Ireland,2020-10-28,16431,2021-08-20,20I.Alpha.V1,2021-06-28,296,False,0.02,34303,523,895.72
Slovenia,2020-11-02,8656,2021-08-17,20I.Alpha.V1,2021-07-03,288,False,0.02,20902,354,784.9
Spain,2020-11-08,24674,2021-09-14,20I.Alpha.V1,2021-07-09,310,False,0.02,439546,7646,10841.15
Canada,2020-11-08,32165,2021-10-27,20I.Alpha.V1,2021-07-09,353,False,0.02,1670957,28262,63621.16
Switzerland,2020-11-09,21877,2021-11-07,20I.Alpha.V1,2021-07-10,363,False,0.01,67805,862,1481.41
Denmark,2020-11-09,63566,2021-09-13,20I.Alpha.V1,2021-07-10,308,False,0.01,87725,649,2565.36
Portugal,2020-11-09,5027,2021-08-08,20I.Alpha.V1,2021-07-10,272,False,0.02,68867,1219,2572.75
Netherlands,2020-11-12,29515,2021-10-11,20I.Alpha.V1,2021-07-13,333,False,0.01,1033062,9308,24977.8
Georgia,2020-11-14,98,2021-08-09,20I.Alpha.V1,2021-07-15,268,False,0.01,27711,378,976.23
Israel,2020-11-15,8377,2021-08-11,20I.Alpha.V1,2021-07-16,269,False,0.01,84285,605,2150.22
Ghana,2020-11-20,444,2021-05-21,20I.Alpha.V1,2021-07-21,182,True,0.01,7204,61,303.35
Austria,2020-11-23,3554,2021-08-01,20I.Alpha.V1,2021-07-24,251,False,0.02,55295,901,1699.98
Malawi,2020-11-25,5,2021-05-28,20I.Alpha.V1,2021-07-26,184,True,0.03,75,3,199.47
Australia,2020-11-30,612,2021-08-23,20I.Alpha.V1,2021-07-31,266,False,0.02,2341,51,229.43
Germany,2020-11-30,104056,2021-09-27,20I.Alpha.V1,2021-07-31,301,False,0.02,422830,9405,9718.51
Slovakia,2020-11-30,4593,2021-08-20,20I.Alpha.V1,2021-07-31,263,False,0.02,75014,1210,2478.77
Belgium,2020-11-30,21370,2021-11-09,20I.Alpha.V1,2021-07-31,344,False,0.02,118789,2164,2260.14
Zambia,2020-12-01,7,2021-09-02,20I.Alpha.V1,2021-08-01,275,False,0.02,729,13,708.28
Japan,2020-12-01,47924,2021-09-24,20I.Alpha.V1,2021-08-01,297,False,0.01,159784,1644,4351.95
Iceland,2020-12-02,622,2021-07-29,20I.Alpha.V1,2021-08-02,239,True,0.0,209,1,5.6
Singapore,2020-12-08,190,2021-07-10,20I.Alpha.V1,2021-08-08,214,True,0.0,468,1,21.3
Norway,2020-12-09,13842,2021-10-08,20I.Alpha.V1,2021-08-09,303,False,0.0,20374,92,470.98
Philippines,2020-12-10,2754,2021-08-28,20I.Alpha.V1,2021-08-10,261,False,0.02,116335,1984,5775.68
Albania,2020-12-10,29,2021-07-13,20I.Alpha.V1,2021-08-10,215,True,0.02,18401,341,435.42
Greece,2020-12-11,5668,2021-09-03,20I.Alpha.V1,2021-08-11,266,False,0.02,69637,1613,1809.31
Senegal,2020-12-11,38,2021-06-04,20I.Alpha.V1,2021-08-11,175,True,0.03,1716,48,158.76
Barbados,2020-12-12,46,2021-07-25,20I.Alpha.V1,2021-08-12,225,True,0.01,562,7,18.8
Bulgaria,2020-12-13,3070,2021-09-30,20I.Alpha.V1,2021-08-13,291,False,0.04,47971,1995,1103.66
South Korea,2020-12-14,815,2021-09-21,20I.Alpha.V1,2021-08-14,281,False,0.01,5585,47,745.17
Nigeria,2020-12-14,265,2021-07-26,20I.Alpha.V1,2021-08-14,224,True,0.01,4533,57,364.12
Dominica,2020-12-16,5,2021-04-01,20I.Alpha.V1,2021-08-16,106,True,0.0,29,0,0.79
New Zealand,2020-12-16,144,2021-07-03,20I.Alpha.V1,2021-08-16,199,True,0.01,80,1,6.62
Saint Lucia,2020-12-17,38,2021-07-26,20I.Alpha.V1,2021-08-17,221,True,0.02,996,16,26.19
Finland,2020-12-18,6702,2021-09-10,20I.Alpha.V1,2021-08-18,266,False,0.01,11740,95,350.5
Jordan,2020-12-20,143,2021-11-01,20I.Alpha.V1,2021-08-20,316,False,0.01,62989,806,1953.87
Thailand,2020-12-21,1970,2021-10-18,20I.Alpha.V1,2021-08-21,301,False,0.01,144829,1481,5510.04
Brazil,2020-12-21,1035,2021-08-30,20I.Alpha.V1,2021-08-21,252,False,0.03,64009,1789,58755.48
Argentina,2020-12-21,325,2021-10-18,20I.Alpha.V1,2021-08-21,301,False,0.02,82228,1805,15253.13
Jamaica,2020-12-21,207,2021-07-18,20I.Alpha.V1,2021-08-21,209,True,0.02,7057,160,230.99
Poland,2020-12-22,15539,2021-09-27,20I.Alpha.V1,2021-08-22,279,False,0.03,350820,9131,6766.37
Oman,2020-12-22,139,2021-07-06,20I.Alpha.V1,2021-08-22,196,True,0.01,32898,395,727.35
Qatar,2020-12-22,270,2021-06-07,20I.Alpha.V1,2021-08-22,167,True,0.0,7953,21,529.93
Chile,2020-12-22,273,2021-08-30,20I.Alpha.V1,2021-08-22,251,False,0.02,8388,190,4955.21
Estonia,2020-12-23,3216,2021-07-28,20I.Alpha.V1,2021-08-23,217,True,0.01,14793,142,582.67
Maldives,2020-12-23,17,2021-04-25,20I.Alpha.V1,2021-08-23,123,True,0.0,215,1,123.14
Turkey,2020-12-24,2034,2021-10-11,20I.Alpha.V1,2021-08-24,291,False,0.01,85239,757,18805.85
Luxembourg,2020-12-24,4903,2021-07-28,20I.Alpha.V1,2021-08-24,216,True,0.01,5523,62,140.95
Bosnia and Herzegovina,2020-12-25,78,2021-06-28,20I.Alpha.V1,2021-08-25,185,True,0.05,11512,543,659.28
Russia,2020-12-25,411,2021-07-30,20I.Alpha.V1,2021-08-25,217,True,0.03,132631,3341,11994.28
Pakistan,2020-12-25,463,2021-08-25,20I.Alpha.V1,2021-08-25,243,False,0.02,103390,2296,2843.21
Taiwan,2020-12-26,54,2021-07-28,20I.Alpha.V1,2021-08-26,214,True,0.05,1854,94,77.72
Iraq,2020-12-27,95,2021-07-06,20I.Alpha.V1,2021-08-27,191,True,0.01,230982,2891,4614.68
Dominican Republic,2020-12-27,20,2021-05-21,20I.Alpha.V1,2021-08-27,145,True,0.01,3037,39,717.39
Malaysia,2020-12-28,33,2021-06-26,20I.Alpha.V1,2021-08-28,180,True,0.01,1677,12,3015.11
Gabon,2020-12-28,48,2021-09-30,20I.Alpha.V1,2021-08-28,276,False,0.01,1900,12,70.74
Rwanda,2020-12-28,13,2021-08-01,20I.Alpha.V1,2021-08-28,216,True,0.01,571,7,196.78
Cyprus,2020-12-28,10,2021-01-27,20I.Alpha.V1,2021-08-28,30,True,0.01,1307,9,344.06
Fiji,2020-12-28,6,2021-05-04,20I.Alpha.V1,2021-08-28,127,True,0.02,1,1,0.35
Lebanon,2020-12-29,804,2021-07-14,20I.Alpha.V1,2021-08-29,197,True,0.01,93039,1336,1907.64
Bangladesh,2020-12-31,98,2021-07-03,20I.Alpha.V1,2021-08-31,184,True,0.02,12433,199,2324.65
Mexico,2020-12-31,1798,2021-10-13,20I.Alpha.V1,2021-08-31,286,False,0.08,62723,4751,6933.15
Peru,2020-12-31,24,2021-05-12,20I.Alpha.V1,2021-08-31,132,True,0.09,1476,139,6940.87
Kuwait,2020-12-31,29,2021-07-01,20I.Alpha.V1,2021-08-31,182,True,0.01,11168,62,1188.89
Palestine,2020-12-31,28,2021-04-09,20I.Alpha.V1,2021-08-31,99,True,0.01,74031,788,1188.25
Sri Lanka,2021-01-02,458,2021-10-14,20I.Alpha.V1,2021-09-02,285,False,0.03,36557,927,1803.23
Guinea-Bissau,2021-01-04,33,2021-02-05,20I.Alpha.V1,2021-09-04,32,True,0.02,450,8,6.63
North Macedonia,2021-01-04,309,2021-07-13,20I.Alpha.V1,2021-09-04,190,True,0.04,21650,763,467.72
Czech Republic,2021-01-04,4477,2021-10-09,20I.Alpha.V1,2021-09-04,278,False,0.02,134374,2413,2835.93
South Africa,2021-01-05,239,2021-08-27,20I.Alpha.V1,2021-09-05,234,True,0.03,8962,265,5361.46
Kosovo,2021-01-05,26,2021-07-29,20I.Alpha.V1,2021-09-05,205,True,0.02,1146,25,319.22
Ecuador,2021-01-05,260,2021-09-12,20I.Alpha.V1,2021-09-05,250,False,0.06,13548,871,1272.37
Indonesia,2021-01-05,78,2021-11-07,20I.Alpha.V1,2021-09-05,306,False,0.03,16772,567,13256.13
Hungary,2021-01-06,29,2021-02-26,20I.Alpha.V1,2021-09-06,51,True,0.04,20160,712,1447.28
Gambia,2021-01-06,65,2021-05-03,20I.Alpha.V1,2021-09-06,117,True,0.03,229,7,20.22
Vietnam,2021-01-08,11,2021-05-22,20I.Alpha.V1,2021-09-08,134,True,0.01,12,1,16.93
Morocco,2021-01-08,92,2021-07-22,20I.Alpha.V1,2021-09-08,195,True,0.02,46021,772,447.25
Iran,2021-01-08,122,2021-07-19,20I.Alpha.V1,2021-09-08,192,True,0.02,487548,12005,12454.43
Niger,2021-01-09,2,2021-01-09,20I.Alpha.V1,2021-09-09,0,True,0.03,150,5,12454.43
Mauritius,2021-01-10,1,2021-01-10,20I.Alpha.V1,2021-09-10,0,True,0.02,1,1,12454.43
Trinidad and Tobago,2021-01-12,9,2021-05-04,20I.Alpha.V1,2021-09-12,112,True,0.02,37,1,22.56
Togo,2021-01-12,33,2021-04-26,20I.Alpha.V1,2021-09-12,104,True,0.01,328,4,91.81
Latvia,2021-01-12,3200,2021-07-06,20I.Alpha.V1,2021-09-12,175,True,0.02,19992,368,513.06
Belize,2021-01-12,29,2021-08-08,20I.Alpha.V1,2021-09-12,208,True,0.02,602,15,10.45
Angola,2021-01-15,156,2021-07-19,20I.Alpha.V1,2021-09-15,185,True,0.02,1856,44,132.8
Côte d'Ivoire,2021-01-15,33,2021-04-28,20I.Alpha.V1,2021-09-15,103,True,0.01,2305,15,234.33
Burkina Faso,2021-01-16,3,2021-02-03,20I.Alpha.V1,2021-09-16,18,True,0.01,107,2,104.16
China,2021-01-17,18,2021-06-06,20I.Alpha.V1,2021-09-17,140,True,0.04,140847,6065,1375.98
Montenegro,2021-01-17,55,2021-08-05,20I.Alpha.V1,2021-09-17,200,True,0.02,6373,102,218.18
Cabo Verde,2021-01-18,4,2021-02-03,20I.Alpha.V1,2021-09-18,16,True,0.01,1161,12,73.77
Central African Republic,2021-01-20,10,2021-03-17,20I.Alpha.V1,2021-09-20,56,True,0.01,195,3,1.0
Croatia,2021-01-20,4198,2021-08-27,20I.Alpha.V1,2021-09-20,219,True,0.02,36094,807,787.37
Liechtenstein,2021-01-21,21,2021-06-10,20I.Alpha.V1,2021-09-21,140,True,0.02,124,3,4.9
Ethiopia,2021-01-23,32,2021-06-10,20I.Alpha.V1,2021-09-23,138,True,0.02,6848,106,1240.29
Guinea,2021-01-26,34,2021-06-08,20I.Alpha.V1,2021-09-26,133,True,0.01,1683,12,80.95
Cameroon,2021-01-26,17,2021-04-17,20I.Alpha.V1,2021-09-26,81,True,0.01,977,15,426.29
Moldova,2021-01-27,37,2021-06-24,20I.Alpha.V1,2021-09-27,148,True,0.02,45173,1089,753.08
Congo (Kinshasa),2021-01-28,8,2021-05-25,20I.Alpha.V1,2021-09-28,117,True,0.03,725,19,70.71
Benin,2021-01-30,38,2021-06-03,20I.Alpha.V1,2021-09-30,124,True,0.01,273,4,34.23
Azerbaijan,2021-02-01,3,2021-02-07,20I.Alpha.V1,2021-10-02,6,True,0.01,27739,379,142.79
Lithuania,2021-02-02,9301,2021-08-04,20I.Alpha.V1,2021-10-03,183,True,0.02,28787,448,633.01
Cambodia,2021-02-03,810,2021-10-30,20I.Alpha.V1,2021-10-04,269,False,0.02,13170,310,533.62
Monaco,2021-02-04,3,2021-04-17,20I.Alpha.V1,2021-10-05,72,True,0.01,27,1,11.06
Equatorial Guinea,2021-02-06,2,2021-02-09,20I.Alpha.V1,2021-10-07,3,True,0.02,34,1,14.4
Djibouti,2021-02-12,79,2021-05-03,20I.Alpha.V1,2021-10-13,80,True,0.01,663,9,79.53
Antigua and Barbuda,2021-02-14,19,2021-07-25,20I.Alpha.V1,2021-10-15,161,True,0.03,84,3,3.64
Bahrain,2021-02-14,61,2021-07-31,20I.Alpha.V1,2021-10-15,167,True,0.01,2322,12,1151.78
Colombia,2021-02-15,136,2021-08-20,20I.Alpha.V1,2021-10-16,186,True,0.03,24596,625,17358.83
Ukraine,2021-02-18,116,2021-07-23,20I.Alpha.V1,2021-10-19,155,True,0.02,191030,4548,7006.59
Suriname,2021-02-18,48,2021-08-09,20I.Alpha.V1,2021-10-19,172,True,0.03,393,11,118.29
Tunisia,2021-02-20,9,2021-05-20,20I.Alpha.V1,2021-10-21,89,True,0.04,15794,576,1276.89
Costa Rica,2021-02-22,142,2021-08-11,20I.Alpha.V1,2021-10-23,170,True,0.01,14825,182,1483.89
Belarus,2021-02-23,3,2021-02-24,20I.Alpha.V1,2021-10-24,1,True,0.01,26411,182,1279.0
Congo (Brazzaville),2021-02-25,30,2021-07-01,20I.Alpha.V1,2021-10-26,126,True,0.01,427,6,31.25
Paraguay,2021-02-28,6,2021-07-20,20I.Alpha.V1,2021-10-29,142,True,0.03,2837,92,2221.52
Somalia,2021-02-28,7,2021-03-05,20I.Alpha.V1,2021-10-29,5,True,0.03,859,30,129.94
Egypt,2021-03-01,27,2021-05-17,20I.Alpha.V1,2021-10-30,77,True,0.06,7628,445,811.39
Kazakhstan,2021-03-02,180,2021-08-17,20I.Alpha.V1,2021-10-31,168,True,0.02,104776,1586,2591.41
Sudan,2021-03-04,2,2021-03-28,20I.Alpha.V1,2021-11-02,24,True,0.06,238,16,40.79
Guatemala,2021-03-11,18,2021-07-15,20I.Alpha.V1,2021-11-09,126,True,0.03,4052,122,1097.6
Grenada,2021-03-12,3,2021-06-24,20I.Alpha.V1,2021-11-10,104,True,0.01,18,1,0.1
Madagascar,2021-03-15,25,2021-04-20,20I.Alpha.V1,2021-11-13,36,True,0.02,627,11,308.31
Armenia,2021-03-18,18,2021-07-06,20I.Alpha.V1,2021-11-16,110,True,0.02,17067,343,369.92
Venezuela,2021-03-18,6,2021-07-03,20I.Alpha.V1,2021-11-16,107,True,0.01,8916,103,1213.68
Bahamas,2021-03-18,59,2021-08-07,20I.Alpha.V1,2021-11-16,142,True,0.02,1806,35,42.56
Afghanistan,2021-03-21,52,2021-05-29,20I.Alpha.V1,2021-11-19,69,True,0.04,9645,399,173.23
Uganda,2021-03-25,17,2021-06-15,20I.Alpha.V1,2021-11-23,82,True,0.01,613,5,183.46
Panama,2021-03-25,27,2021-04-30,20I.Alpha.V1,2021-11-23,36,True,0.02,18930,324,322.98
Malta,2021-03-25,115,2021-07-08,20I.Alpha.V1,2021-11-23,105,True,0.01,3281,45,15.12
South Sudan,2021-04-03,1,2021-04-03,20I.Alpha.V1,2021-12-02,0,True,0.01,26,1,15.12
Liberia,2021-04-04,4,2021-05-20,20I.Alpha.V1,2021-12-03,46,True,0.04,28,2,1.75
Saudi Arabia,2021-04-06,15,2021-05-24,20I.Alpha.V1,2021-12-05,48,True,0.02,15530,256,1001.68
Algeria,2021-04-12,11,2021-07-28,20I.Alpha.V1,2021-12-11,107,True,0.02,11419,285,371.93
Nepal,2021-04-14,2,2021-06-02,20I.Alpha.V1,2021-12-13,49,True,0.01,1710,23,6795.45
